,album,release_date,track_number,id,name,uri,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity,artist
98,SHINee WORLD IV – The 4th Concert Album,2016-04-20,3,3fTp5wJVzftRcIqdpbDVfa,Dream Girl - SHINee WORLD 4 Version / Live,spotify:track:3fTp5wJVzftRcIqdpbDVfa,0.07,0.74,0.976,0.0,0.764,-4.232,0.297,124.053,0.406,20,shinee
99,SHINee WORLD IV – The 4th Concert Album,2016-04-20,4,1TD9KhR0mJU5ZuTZ782tYd,Runaway - SHINee WORLD 4 Version / Live,spotify:track:1TD9KhR0mJU5ZuTZ782tYd,0.237,0.687,0.916,0.0,0.394,-3.889,0.0676,125.947,0.404,19,shinee
100,SHINee WORLD IV – The 4th Concert Album,2016-04-20,5,285ZQbeEYsDKQAJCSS4hKm,Ready or Not - SHINee WORLD 4 Version / Live,spotify:track:285ZQbeEYsDKQAJCSS4hKm,0.0286,0.645,0.96,0.0,0.933,-4.476,0.069,128.032,0.578,21,shinee
101,SHINee WORLD IV – The 4th Concert Album,2016-04-20,6,4hCaNjMn3vEE8g8CSmi60v,아름다워 Beautiful - SHINee WORLD 4 Version / Live,spotify:track:4hCaNjMn3vEE8g8CSmi60v,0.0273,0.547,0.962,0.0,0.947,-3.405,0.0836,127.87,0.291,20,shinee
102,SHINee WORLD IV – The 4th Concert Album,2016-04-20,7,0L6Aun66GI6q76eE6XsDuj,3 2 1 - Korean Version / Live,spotify:track:0L6Aun66GI6q76eE6XsDuj,0.0305,0.608,0.953,0.0,0.957,-4.363,0.107,148.033,0.59,19,shinee
103,SHINee WORLD IV – The 4th Concert Album,2016-04-20,8,0mwVWkgPV7H9fPR3y3INhs,Nightmare - SHINee WORLD 4 Version / Live,spotify:track:0mwVWkgPV7H9fPR3y3INhs,0.00622,0.646,0.944,0.0,0.858,-3.452,0.124,119.975,0.295,19,shinee
104,SHINee WORLD IV – The 4th Concert Album,2016-04-20,9,7pX6qg6jMdnbxJpRN2Cp6g,다이너마이트 Dynamite - SHINee WORLD 4 Version / Live,spotify:track:7pX6qg6jMdnbxJpRN2Cp6g,0.0271,0.683,0.94,0.0,0.336,-3.526,0.0671,125.032,0.383,21,shinee
105,SHINee WORLD IV – The 4th Concert Album,2016-04-20,10,2PMthyvQWlFP7f7huL2Xn6,Everybody - SHINee WORLD 4 Version / Live,spotify:track:2PMthyvQWlFP7f7huL2Xn6,0.00611,0.592,0.957,0.0,0.954,-4.18,0.122,125.982,0.404,23,shinee
106,SHINee WORLD IV – The 4th Concert Album,2016-04-20,11,1o3vdIE0bTTV6yKTcR2hCT,View - Live,spotify:track:1o3vdIE0bTTV6yKTcR2hCT,0.0367,0.652,0.921,0.0,0.345,-5.14,0.0521,123.963,0.645,22,shinee
107,SHINee WORLD IV – The 4th Concert Album,2016-04-20,12,0MH6EM0mzoPE1vPxwpsrQz,누난 너무 예뻐 Replay - SHINee WORLD 4 Version / Live,spotify:track:0MH6EM0mzoPE1vPxwpsrQz,0.119,0.672,0.898,0.0,0.579,-4.96,0.0498,99.97,0.297,34,shinee
108,SHINee WORLD IV – The 4th Concert Album,2016-04-20,13,7GdEZfyFUQarfTswMpkHcT,Lucky Star - Korean Version / Live,spotify:track:7GdEZfyFUQarfTswMpkHcT,0.0822,0.672,0.974,0.0,0.911,-4.735,0.0609,120.049,0.857,18,shinee
109,SHINee WORLD IV – The 4th Concert Album,2016-04-20,14,0zVAmMpNQEQEdBFqzfKvqq,재연 An Encore - Live,spotify:track:0zVAmMpNQEQEdBFqzfKvqq,0.143,0.575,0.762,0.0,0.945,-5.338,0.0313,117.969,0.315,21,shinee
110,SHINee WORLD IV – The 4th Concert Album,2016-04-20,15,3I9jNVd4k9QdSiVWyzCMrF,Your Number - Korean Version / Bonus Track / Studio Version,spotify:track:3I9jNVd4k9QdSiVWyzCMrF,0.0107,0.673,0.88,0.0,0.123,-4.069,0.149,101.02,0.847,22,shinee
111,SHINee WORLD IV – The 4th Concert Album,2016-04-20,16,4AJRhTgaaiLNg2bpVUUcDX,Picasso - Korean Version / Bonus Track / Studio Version,spotify:track:4AJRhTgaaiLNg2bpVUUcDX,0.00785,0.505,0.94,0.0,0.213,-3.469,0.135,127.956,0.481,21,shinee
112,SHINee WORLD IV – The 4th Concert Album,2016-04-20,17,7kWMm9qjWRqXuuoRuMp8Gm,Lucky Star - Korean Version / Bonus Track / Studio Version,spotify:track:7kWMm9qjWRqXuuoRuMp8Gm,0.0873,0.66,0.939,0.0,0.316,-3.166,0.0889,120.046,0.936,20,shinee
113,D×D×D,2015-12-29,1,3mvHbrLEQQwBP508FREpYJ,D×D×D,spotify:track:3mvHbrLEQQwBP508FREpYJ,0.00739,0.748,0.82,0.0,0.084,-3.531,0.0626,127.975,0.781,29,shinee
114,D×D×D,2015-12-29,2,3x1ACmO4LOe66XcnI7X7BY,Wishful Thinking,spotify:track:3x1ACmO4LOe66XcnI7X7BY,0.0341,0.542,0.924,0.0,0.239,-2.604,0.379,185.945,0.689,22,shinee
115,D×D×D,2015-12-29,3,0Hu2hTHCXev2NtGal3Ntg3,WANTED,spotify:track:0Hu2hTHCXev2NtGal3Ntg3,0.00108,0.617,0.921,0.0,0.123,-2.669,0.0603,82.017,0.918,24,shinee
116,D×D×D,2015-12-29,4,6zn31ZcB3vZXnTV7KOwKTN,BOYS WILL BE BOYS,spotify:track:6zn31ZcB3vZXnTV7KOwKTN,0.0258,0.493,0.891,0.0,0.113,-2.867,0.236,188.117,0.736,22,shinee
117,D×D×D,2015-12-29,5,3l1sRpZXJzkSsvbLMS5x2L,View - Japanese ver.,spotify:track:3l1sRpZXJzkSsvbLMS5x2L,0.118,0.51,0.817,0.0,0.0419,-3.597,0.0548,123.964,0.671,25,shinee
119,D×D×D,2015-12-29,7,4B7Tfi8q1lP8vQW0Mxbh92,Good Good Feeling,spotify:track:4B7Tfi8q1lP8vQW0Mxbh92,0.0114,0.711,0.883,0.0,0.0119,-2.86,0.044,113.994,0.833,23,shinee
120,D×D×D,2015-12-29,8,64Ux38UeVVYgv2cYxsaQiL,Photograph,spotify:track:64Ux38UeVVYgv2cYxsaQiL,0.00655,0.624,0.952,7.55e-06,0.216,-2.99,0.0685,158.937,0.905,23,shinee
121,D×D×D,2015-12-29,9,6fJbGnIDLNoZnieECNX5HN,Sweet Surprise,spotify:track:6fJbGnIDLNoZnieECNX5HN,0.0826,0.573,0.667,0.0,0.26,-6.089,0.0494,82.973,0.516,23,shinee
123,D×D×D,2015-12-29,11,1LjrLiz490ZInhvmCbVel8,Moon Drop,spotify:track:1LjrLiz490ZInhvmCbVel8,0.0399,0.537,0.573,0.0,0.114,-4.914,0.0286,74.999,0.4,26,shinee
124,D×D×D,2015-12-29,12,6DVXWsufX2rWCEBIpGx7KE,LOVE,spotify:track:6DVXWsufX2rWCEBIpGx7KE,0.329,0.517,0.638,0.0,0.313,-4.039,0.0319,147.966,0.526,29,shinee
125,Married To The Music - The 4th Album Repackage,2015-08-03,1,1ogT6eFnEuX5BDH8JoKjX8,Married To The Music,spotify:track:1ogT6eFnEuX5BDH8JoKjX8,0.107,0.729,0.869,0.0,0.0721,-3.24,0.0994,114.995,0.889,49,shinee
126,Married To The Music - The 4th Album Repackage,2015-08-03,2,2yQYEuvSXyyTx31ixs8q0r,SAVIOR,spotify:track:2yQYEuvSXyyTx31ixs8q0r,0.0386,0.719,0.795,0.0,0.0989,-3.828,0.0531,128.03,0.653,36,shinee
134,Married To The Music - The 4th Album Repackage,2015-08-03,10,3WkaNabQ9nQDtRK3qtMk0N,Hold You,spotify:track:3WkaNabQ9nQDtRK3qtMk0N,0.187,0.601,0.825,0.0,0.115,-3.082,0.0909,91.968,0.404,28,shinee
137,Married To The Music - The 4th Album Repackage,2015-08-03,13,6RyrGKoQCqj5OGfySWPhqW,Chocolate,spotify:track:6RyrGKoQCqj5OGfySWPhqW,0.0552,0.687,0.713,0.0,0.343,-3.605,0.212,95.105,0.891,29,shinee
140,Odd - The 4th Album,2015-05-18,1,66f9BsEekmGOQimdPEjFlG,Odd Eye,spotify:track:66f9BsEekmGOQimdPEjFlG,0.364,0.634,0.709,3.67e-06,0.151,-6.131,0.0942,136.088,0.424,43,shinee
141,Odd - The 4th Album,2015-05-18,2,7GQGxxjku3NdnjZELQwMbF,Love Sick,spotify:track:7GQGxxjku3NdnjZELQwMbF,0.241,0.699,0.792,0.0,0.136,-4.627,0.0445,98.979,0.686,41,shinee
142,Odd - The 4th Album,2015-05-18,3,46E1ic6n099e76t5J1TbHn,View,spotify:track:46E1ic6n099e76t5J1TbHn,0.04,0.728,0.801,0.0,0.0415,-4.428,0.0439,123.953,0.656,61,shinee
143,Odd - The 4th Album,2015-05-18,4,61YsdyXJPVKL5YOH70D3gR,Romance,spotify:track:61YsdyXJPVKL5YOH70D3gR,0.00689,0.652,0.863,0.0,0.104,-4.854,0.0749,123.943,0.905,36,shinee
144,Odd - The 4th Album,2015-05-18,5,2AppE6JeQQsLycDiycaCYK,Trigger,spotify:track:2AppE6JeQQsLycDiycaCYK,0.0288,0.676,0.922,0.0,0.092,-2.693,0.115,139.991,0.721,35,shinee
145,Odd - The 4th Album,2015-05-18,6,1CajjfLBczYjYgcwKQRjEj,이별의 길 Farewell My Love,spotify:track:1CajjfLBczYjYgcwKQRjEj,0.032,0.616,0.551,0.0,0.101,-5.61,0.0293,129.876,0.294,37,shinee
146,Odd - The 4th Album,2015-05-18,7,6kHk38aUwGdVQzKK3xjqKU,너의 노래가 되어 An Ode To You,spotify:track:6kHk38aUwGdVQzKK3xjqKU,0.529,0.317,0.265,0.0,0.35,-9.81,0.037,175.332,0.179,33,shinee
147,Odd - The 4th Album,2015-05-18,8,4uDj3BPYBfhMgHDiIgMo7m,Alive,spotify:track:4uDj3BPYBfhMgHDiIgMo7m,0.00981,0.556,0.835,0.0,0.192,-3.245,0.141,74.941,0.683,29,shinee
148,Odd - The 4th Album,2015-05-18,9,3ZBieMYzrxKPr5uDFrlVUS,Woof Woof,spotify:track:3ZBieMYzrxKPr5uDFrlVUS,0.00437,0.676,0.92,0.0,0.44,-3.353,0.0553,117.933,0.749,37,shinee
149,Odd - The 4th Album,2015-05-18,10,1SPX6Np13QyoLF1qdlLl6C,Black Hole,spotify:track:1SPX6Np13QyoLF1qdlLl6C,0.183,0.671,0.957,0.0,0.263,-3.006,0.0452,117.062,0.895,36,shinee
150,Odd - The 4th Album,2015-05-18,11,2BanAml9j9AQjqFhLVILTm,재연 An Encore,spotify:track:2BanAml9j9AQjqFhLVILTm,0.0983,0.538,0.762,0.0,0.0862,-4.051,0.0292,118.05,0.23,41,shinee
151,SHINee THE 3rd CONCERT ALBUM <SHINee WORLD Ⅲ in SEOUL>,2014-12-11,1,5oPFqeLF9gPZ2puMN9dL4g,Code to SHINee WORLD,spotify:track:5oPFqeLF9gPZ2puMN9dL4g,0.00279,0.327,0.891,0.949,0.416,-8.817,0.0462,119.493,0.059,16,shinee
155,SHINee THE 3rd CONCERT ALBUM <SHINee WORLD Ⅲ in SEOUL>,2014-12-11,5,3erDPgjqwarFYnthZgZsn7,Heart of Darkness,spotify:track:3erDPgjqwarFYnthZgZsn7,0.078,0.223,0.716,0.985,0.431,-8.979,0.0841,115.049,0.128,0,shinee
156,SHINee THE 3rd CONCERT ALBUM <SHINee WORLD Ⅲ in SEOUL>,2014-12-11,6,1M0A5ovwdQriEEwrZDuQaj,줄리엣 Juliette,spotify:track:1M0A5ovwdQriEEwrZDuQaj,0.0718,0.6,0.932,0.0,0.971,-3.823,0.12,109.109,0.395,24,shinee
157,SHINee THE 3rd CONCERT ALBUM <SHINee WORLD Ⅲ in SEOUL>,2014-12-11,7,6YCySHA5YOZSVxTXJZE6Nl,Lucifer,spotify:track:6YCySHA5YOZSVxTXJZE6Nl,0.00326,0.701,0.961,9.57e-06,0.497,-5.256,0.0443,125.012,0.487,51,shinee
158,SHINee THE 3rd CONCERT ALBUM <SHINee WORLD Ⅲ in SEOUL>,2014-12-11,8,3rmiwFU8lTm7DSlj4ngN17,Like a Fire,spotify:track:3rmiwFU8lTm7DSlj4ngN17,0.112,0.654,0.846,0.0,0.804,-4.243,0.059,122.061,0.717,27,shinee
160,SHINee THE 3rd CONCERT ALBUM <SHINee WORLD Ⅲ in SEOUL>,2014-12-11,10,3bh3jMLi0quwBLRXMJvFt5,히치하이킹 Hitchhiking,spotify:track:3bh3jMLi0quwBLRXMJvFt5,0.00421,0.65,0.916,0.0,0.683,-3.474,0.0399,108.989,0.502,22,shinee
162,SHINee THE 3rd CONCERT ALBUM <SHINee WORLD Ⅲ in SEOUL>,2014-12-11,12,2Q7TQGzZcviawp9tIUJbTu,빗 속 뉴욕 Queen of NewYork,spotify:track:2Q7TQGzZcviawp9tIUJbTu,0.0301,0.697,0.924,0.0,0.954,-4.432,0.0914,117.988,0.541,18,shinee
163,SHINee THE 3rd CONCERT ALBUM <SHINee WORLD Ⅲ in SEOUL>,2014-12-11,13,19zfZOlIKMrIbL8ScMBl8T,방백 Aside,spotify:track:19zfZOlIKMrIbL8ScMBl8T,0.0537,0.697,0.837,0.0,0.672,-4.052,0.0537,99.985,0.449,20,shinee
164,SHINee THE 3rd CONCERT ALBUM <SHINee WORLD Ⅲ in SEOUL>,2014-12-11,14,3TPhGIynz8QuDAcR1FFs9p,떠나지 못해 Sleepless Night,spotify:track:3TPhGIynz8QuDAcR1FFs9p,0.78,0.289,0.301,0.0,0.899,-10.149,0.0419,74.306,0.259,26,shinee
165,SHINee THE 3rd CONCERT ALBUM <SHINee WORLD Ⅲ in SEOUL>,2014-12-11,15,34OZ7URUaCn47m2sOBIQ3k,오르골 Orgel,spotify:track:34OZ7URUaCn47m2sOBIQ3k,0.23,0.799,0.562,0.0,0.376,-8.409,0.0284,105.016,0.619,22,shinee
166,SHINee THE 3rd CONCERT ALBUM <SHINee WORLD Ⅲ in SEOUL>,2014-12-11,16,3WXh8Hx09weCnfP6HVX6O5,상사병 Symptoms,spotify:track:3WXh8Hx09weCnfP6HVX6O5,0.0299,0.579,0.728,0.0,0.569,-4.748,0.0513,119.975,0.382,22,shinee
170,SHINee THE 3rd CONCERT ALBUM <SHINee WORLD Ⅲ in SEOUL>,2014-12-11,4,6Tn58nJgJkMJ4jSHcHzbV8,Real (SHINee WORLD 3 Version),spotify:track:6Tn58nJgJkMJ4jSHcHzbV8,0.0253,0.588,0.965,0.0,0.936,-4.454,0.111,126.913,0.302,17,shinee
171,SHINee THE 3rd CONCERT ALBUM <SHINee WORLD Ⅲ in SEOUL>,2014-12-11,5,72uVKxKcJ2ftZFGYloK3qK,3 2 1 (Korean Version),spotify:track:72uVKxKcJ2ftZFGYloK3qK,0.0222,0.58,0.891,0.0,0.957,-4.251,0.118,147.89,0.513,19,shinee
173,SHINee THE 3rd CONCERT ALBUM <SHINee WORLD Ⅲ in SEOUL>,2014-12-11,7,0axWwWUGdDnYF1euC5Mra6,다이너마이트 Dynamite,spotify:track:0axWwWUGdDnYF1euC5Mra6,0.154,0.799,0.86,0.0,0.467,-4.067,0.101,125.012,0.465,19,shinee
174,SHINee THE 3rd CONCERT ALBUM <SHINee WORLD Ⅲ in SEOUL>,2014-12-11,8,2DNGD5gd2R3jqmfEHAZ5mI,Ring Ding Dong (SHINee WORLD 3 Version),spotify:track:2DNGD5gd2R3jqmfEHAZ5mI,0.0579,0.754,0.953,0.000313,0.27,-4.147,0.058,124.971,0.273,43,shinee
175,SHINee THE 3rd CONCERT ALBUM <SHINee WORLD Ⅲ in SEOUL>,2014-12-11,9,13iy7byzqYvG0udobyce76,아.미.고 Amigo (SHINee WORLD 1 Version),spotify:track:13iy7byzqYvG0udobyce76,0.00216,0.648,0.983,0.0,0.716,-4.182,0.138,116.972,0.197,19,shinee
176,SHINee THE 3rd CONCERT ALBUM <SHINee WORLD Ⅲ in SEOUL>,2014-12-11,10,0g897yws0iDCXDoeuIfJNC,Hardly Breathing,spotify:track:0g897yws0iDCXDoeuIfJNC,0.000363,0.349,0.892,0.000463,0.92,-7.677,0.292,139.72,0.221,15,shinee
178,SHINee THE 3rd CONCERT ALBUM <SHINee WORLD Ⅲ in SEOUL>,2014-12-11,12,19sutBhtmwk08VWkanQfnd,너와 나의 거리 Selene 6.23,spotify:track:19sutBhtmwk08VWkanQfnd,0.176,0.279,0.587,2.45e-06,0.702,-6.286,0.0444,146.587,0.165,29,shinee
179,SHINee THE 3rd CONCERT ALBUM <SHINee WORLD Ⅲ in SEOUL>,2014-12-11,13,0LDUlca0k5iHIlauOPbMw2,셜록 Sherlock (Clue + Note),spotify:track:0LDUlca0k5iHIlauOPbMw2,0.00628,0.603,0.918,0.0,0.832,-4.271,0.0989,107.022,0.231,24,shinee
182,SHINee THE 3rd CONCERT ALBUM <SHINee WORLD Ⅲ in SEOUL>,2014-12-11,16,5obZuQ3tc1RnkCEkibV53i,초록비 Green Rain,spotify:track:5obZuQ3tc1RnkCEkibV53i,0.0927,0.618,0.775,0.0,0.13,-3.931,0.0342,114.016,0.436,28,shinee
183,SHINee THE 3rd CONCERT ALBUM <SHINee WORLD Ⅲ in SEOUL>,2014-12-11,17,2vM0apeJrWLA64oc56kDl6,3 2 1 (Korean Version) [Studio Version],spotify:track:2vM0apeJrWLA64oc56kDl6,0.0138,0.676,0.837,0.0,0.431,-4.006,0.0523,148.001,0.859,20,shinee
208,I'm Your Boy,2014-09-24,1,7aAkP4aUNB4bhvxaH7KcwG,Downtown Baby,spotify:track:7aAkP4aUNB4bhvxaH7KcwG,0.0165,0.57,0.962,0.0,0.35,-2.098,0.114,130.928,0.727,26,shinee
209,I'm Your Boy,2014-09-24,2,5jbrpePa9rraDyaUbCSZGg,LUCKY STAR,spotify:track:5jbrpePa9rraDyaUbCSZGg,0.0515,0.709,0.943,0.0,0.12,-2.564,0.0702,119.977,0.963,27,shinee
210,I'm Your Boy,2014-09-24,3,4iY4ablm7pRUCxO4ohxUC7,Everybody - Japanese ver.,spotify:track:4iY4ablm7pRUCxO4ohxUC7,0.00588,0.636,0.907,0.0,0.133,-3.514,0.0743,125.97,0.724,37,shinee
211,I'm Your Boy,2014-09-24,4,1R83HCpGaRWKvSalwvnZAS,Picasso,spotify:track:1R83HCpGaRWKvSalwvnZAS,0.00783,0.545,0.942,0.0,0.0911,-1.806,0.119,128.03,0.472,28,shinee
213,I'm Your Boy,2014-09-24,6,3HstGC5cKg5AROwpd3XBRS,365,spotify:track:3HstGC5cKg5AROwpd3XBRS,0.139,0.559,0.91,0.0,0.329,-3.176,0.131,95.977,0.876,21,shinee
214,I'm Your Boy,2014-09-24,7,33Gcy7Lf4mOlmX1pVNQ9ad,Sunny Day Hero,spotify:track:33Gcy7Lf4mOlmX1pVNQ9ad,0.0551,0.676,0.902,0.0,0.256,-3.59,0.0448,125.97,0.708,20,shinee
215,I'm Your Boy,2014-09-24,8,05zLNKJXIHGgrOKDBmowm8,Perfect 10,spotify:track:05zLNKJXIHGgrOKDBmowm8,0.0628,0.891,0.784,5.23e-05,0.0939,-3.899,0.208,127.009,0.875,18,shinee
216,I'm Your Boy,2014-09-24,9,3bXYD1xQceapEDJ7F1z9M5,Bounce,spotify:track:3bXYD1xQceapEDJ7F1z9M5,0.0944,0.833,0.875,0.0,0.0749,-2.161,0.128,110.064,0.85,18,shinee
217,I'm Your Boy,2014-09-24,10,7ui7Hr94kqZbWp4JcO8UuI,Dream Girl - Japanese ver.,spotify:track:7ui7Hr94kqZbWp4JcO8UuI,0.157,0.747,0.914,0.0,0.258,-2.753,0.0838,124.032,0.793,21,shinee
218,I'm Your Boy,2014-09-24,11,7zftjOJv6zuk9dMP6uVXyZ,Colors of the season,spotify:track:7zftjOJv6zuk9dMP6uVXyZ,0.567,0.525,0.726,0.0,0.3,-4.456,0.0317,127.994,0.391,29,shinee
220,The 5th Mini Album 'Everybody',2013-10-14,1,0BiYJIeiAxB8OrCOm9Hgq6,Everybody,spotify:track:0BiYJIeiAxB8OrCOm9Hgq6,0.0065,0.633,0.92,0.0,0.135,-3.045,0.0685,126.027,0.732,46,shinee
221,The 5th Mini Album 'Everybody',2013-10-14,2,7vc01rg1AL6jkYBd61Mfwm,상사병 (Symptoms),spotify:track:7vc01rg1AL6jkYBd61Mfwm,0.261,0.595,0.854,0.0,0.111,-2.971,0.0773,119.796,0.543,40,shinee
222,The 5th Mini Album 'Everybody',2013-10-14,3,3RJh7wleMWLXdEHNqpkwWj,빗 속 뉴욕 (Queen of New York),spotify:track:3RJh7wleMWLXdEHNqpkwWj,0.131,0.758,0.935,0.0,0.453,-2.894,0.095,118.003,0.768,27,shinee
223,The 5th Mini Album 'Everybody',2013-10-14,4,5Vart3wqAGAMRfEtBXY9d5,1분만 (One Minute Back),spotify:track:5Vart3wqAGAMRfEtBXY9d5,0.0648,0.469,0.819,0.0,0.0601,-3.712,0.163,96.927,0.655,28,shinee
224,The 5th Mini Album 'Everybody',2013-10-14,5,531kys6h7skShonteyBd7z,Destination,spotify:track:531kys6h7skShonteyBd7z,0.0119,0.706,0.886,0.0,0.186,-2.8,0.203,92.035,0.571,26,shinee
225,The 5th Mini Album 'Everybody',2013-10-14,6,0AFP03ln8vkhvJisDC8eAI,닫아줘 (Close the Door),spotify:track:0AFP03ln8vkhvJisDC8eAI,0.178,0.497,0.609,6.67e-05,0.301,-5.243,0.0511,188.987,0.528,29,shinee
226,The 5th Mini Album 'Everybody',2013-10-14,7,2euJQiWHkYucBiI3aRJ8SV,Colorful,spotify:track:2euJQiWHkYucBiI3aRJ8SV,0.0413,0.655,0.983,0.0,0.32,-2.588,0.134,122.019,0.702,34,shinee
229,The 3rd Album - The Misconceptions Of Us,2013-08-08,3,60dUdLBCOeC7omvsfaBJYp,Hitchhiking,spotify:track:60dUdLBCOeC7omvsfaBJYp,0.0034,0.619,0.946,0.000331,0.45,-1.851,0.0698,108.986,0.763,28,shinee
