,album,release_date,track_number,name,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity,artist
0,'The Story of Light' Epilogue - The 6th Album,2018-09-10,1,All Day All Night,0.091,0.631,0.8320000000000001,0.0,0.109,-4.349,0.0856,130.02200000000002,0.628,38,shinee
1,'The Story of Light' Epilogue - The 6th Album,2018-09-10,2,Countless,0.0251,0.679,0.8290000000000001,0.0,0.068,-5.166,0.07200000000000001,97.04299999999999,0.604,49,shinee
2,'The Story of Light' Epilogue - The 6th Album,2018-09-10,3,Good Evening,0.0383,0.6779999999999999,0.809,0.0,0.243,-4.162,0.0598,119.979,0.561,54,shinee
3,'The Story of Light' Epilogue - The 6th Album,2018-09-10,4,Chemistry,0.134,0.418,0.797,0.0,0.122,-3.8110000000000004,0.204,88.096,0.484,37,shinee
4,'The Story of Light' Epilogue - The 6th Album,2018-09-10,5,Electric,0.171,0.722,0.643,0.0,0.22899999999999998,-4.243,0.12,105.906,0.721,35,shinee
5,'The Story of Light' Epilogue - The 6th Album,2018-09-10,6,Who Waits For Love,0.0955,0.36700000000000005,0.7609999999999999,0.0,0.0886,-4.249,0.11699999999999999,92.927,0.344,40,shinee
6,'The Story of Light' Epilogue - The 6th Album,2018-09-10,7,Our Page,0.295,0.674,0.752,0.0,0.16399999999999998,-4.657,0.0326,107.021,0.348,46,shinee
7,'The Story of Light' Epilogue - The 6th Album,2018-09-10,8,I Say,0.782,0.314,0.368,0.0,0.102,-6.416,0.0313,99.583,0.29,35,shinee
8,'The Story of Light' Epilogue - The 6th Album,2018-09-10,9,Retro,0.0556,0.5760000000000001,0.782,0.0,0.0638,-5.7620000000000005,0.19,91.27,0.73,34,shinee
9,'The Story of Light' Epilogue - The 6th Album,2018-09-10,10,Drive,0.0608,0.774,0.735,0.0,0.128,-4.141,0.174,109.984,0.769,33,shinee
10,'The Story of Light' Epilogue - The 6th Album,2018-09-10,11,I Want You,0.10099999999999999,0.7190000000000001,0.733,0.0,0.27,-4.147,0.0861,123.05799999999999,0.514,49,shinee
11,'The Story of Light' Epilogue - The 6th Album,2018-09-10,12,Undercover,0.11800000000000001,0.75,0.612,0.0,0.0494,-5.763999999999999,0.142,127.795,0.83,35,shinee
12,'The Story of Light' Epilogue - The 6th Album,2018-09-10,14,Tonight,0.302,0.626,0.715,0.0,0.185,-5.774,0.0468,139.977,0.569,34,shinee
13,'The Story of Light' Epilogue - The 6th Album,2018-09-10,15,You & I,0.266,0.612,0.5429999999999999,0.0,0.105,-7.315,0.0769,83.96700000000001,0.231,37,shinee
14,'The Story of Light' Epilogue - The 6th Album,2018-09-10,16,Lock You Down - Special Track,0.314,0.769,0.769,0.0,0.20600000000000002,-4.49,0.12300000000000001,119.96700000000001,0.873,34,shinee
15,SHINee THE BEST FROM NOW ON,2018-04-18,4,Sherlock - Japanese ver.,0.0338,0.66,0.9309999999999999,0.0,0.369,-2.7510000000000003,0.0928,106.96799999999999,0.358,25,shinee
16,SHINee THE BEST FROM NOW ON,2018-04-18,5,Dazzling Girl,0.0555,0.67,0.903,0.0,0.6970000000000001,-2.6289999999999996,0.0364,129.967,0.765,28,shinee
17,SHINee THE BEST FROM NOW ON,2018-04-18,6,1000年、ずっとそばにいて...,0.0573,0.6,0.884,0.0,0.34600000000000003,-3.1519999999999997,0.0446,109.986,0.402,29,shinee
18,SHINee THE BEST FROM NOW ON,2018-04-18,7,Fire,0.205,0.449,0.85,0.0,0.14800000000000002,-3.9960000000000004,0.0429,168.06599999999997,0.614,27,shinee
19,SHINee THE BEST FROM NOW ON,2018-04-18,8,Breaking News,0.00886,0.623,0.9590000000000001,0.0,0.0947,-3.405,0.11199999999999999,123.995,0.608,25,shinee
20,SHINee THE BEST FROM NOW ON,2018-04-18,9,Boys Meet U,0.132,0.805,0.735,0.0,0.212,-3.0,0.0576,117.954,0.965,27,shinee
21,SHINee THE BEST FROM NOW ON,2018-04-18,10,3 2 1,0.00402,0.609,0.903,0.0,0.304,-3.1239999999999997,0.0451,147.987,0.894,26,shinee
22,SHINee THE BEST FROM NOW ON,2018-04-18,14,Your Number,0.0145,0.7070000000000001,0.9079999999999999,0.0,0.0708,-3.659,0.127,100.986,0.764,29,shinee
23,SHINee THE BEST FROM NOW ON,2018-04-18,15,Sing Your Song,0.192,0.625,0.795,0.0,0.0718,-3.937,0.0542,75.04,0.8009999999999999,26,shinee
24,SHINee THE BEST FROM NOW ON,2018-04-18,20,From Now On,0.161,0.35100000000000003,0.384,0.0,0.217,-7.545,0.0306,135.49,0.358,46,shinee
25,FIVE,2017-01-27,1,Gentleman,0.0916,0.693,0.8320000000000001,0.0,0.276,-3.6830000000000003,0.0759,98.057,0.748,25,shinee
26,FIVE,2017-01-27,2,Mr. Right Guy,0.00672,0.747,0.914,2.47e-06,0.544,-3.695,0.207,115.054,0.723,25,shinee
27,FIVE,2017-01-27,3,ABOAB,0.0017800000000000001,0.6679999999999999,0.946,0.0,0.945,-3.696,0.0634,124.039,0.557,26,shinee
28,FIVE,2017-01-27,4,君のせいで,0.000682,0.5539999999999999,0.914,0.0,0.312,-4.364,0.0517,107.932,0.7040000000000001,29,shinee
29,FIVE,2017-01-27,5,Do Me Right,0.0673,0.508,0.914,0.0,0.11199999999999999,-3.713,0.17,200.321,0.635,26,shinee
30,FIVE,2017-01-27,6,Become Undone,0.0146,0.594,0.907,0.0,0.579,-4.085,0.0524,164.03099999999998,0.5870000000000001,27,shinee
31,FIVE,2017-01-27,7,Get The Treasure,0.0617,0.65,0.904,0.0,0.111,-3.198,0.0685,114.96600000000001,0.961,31,shinee
32,FIVE,2017-01-27,8,1 of 1 - Japanese Ver.,0.22399999999999998,0.705,0.892,0.0,0.0416,-3.752,0.0657,108.01700000000001,0.8909999999999999,25,shinee
33,FIVE,2017-01-27,9,Nothing To Lose,0.0328,0.57,0.919,0.0,0.172,-3.11,0.0791,110.016,0.77,22,shinee
34,FIVE,2017-01-27,10,Melody,0.0665,0.597,0.725,0.0,0.127,-5.461,0.0364,120.045,0.391,28,shinee
35,FIVE,2017-01-27,11,Winter Wonderland,0.156,0.46399999999999997,0.722,0.0,0.18,-4.513,0.0335,158.062,0.452,28,shinee
36,FIVE,2017-01-27,12,Diamond Sky,0.0557,0.55,0.807,0.0,0.0849,-4.751,0.0495,127.98200000000001,0.42200000000000004,39,shinee
37,1 of 1 - The 5th Album,2016-09-29,1,Prism,0.284,0.652,0.885,0.0,0.184,-3.148,0.071,138.055,0.888,41,shinee
38,1 of 1 - The 5th Album,2016-09-29,2,1 of 1,0.0635,0.6940000000000001,0.879,0.0,0.0478,-3.765,0.0515,108.045,0.84,49,shinee
39,1 of 1 - The 5th Album,2016-09-29,3,Feel Good,0.156,0.639,0.7240000000000001,0.0,0.0639,-5.47,0.184,109.854,0.382,39,shinee
40,1 of 1 - The 5th Album,2016-09-29,4,투명 우산 Don’t Let Me Go,0.156,0.605,0.919,0.0,0.6709999999999999,-3.659,0.0579,92.016,0.789,39,shinee
41,1 of 1 - The 5th Album,2016-09-29,5,Lipstick,0.29600000000000004,0.698,0.816,0.0,0.121,-5.375,0.0672,97.009,0.552,31,shinee
42,1 of 1 - The 5th Album,2016-09-29,6,Don’t Stop,0.22899999999999998,0.785,0.653,4.73e-05,0.0867,-7.726,0.0664,114.93299999999999,0.698,36,shinee
43,1 of 1 - The 5th Album,2016-09-29,7,SHIFT,0.11599999999999999,0.731,0.875,0.0,0.6629999999999999,-4.689,0.0487,124.973,0.698,38,shinee
44,1 of 1 - The 5th Album,2016-09-29,8,U Need Me,0.0134,0.631,0.8140000000000001,0.0,0.0703,-3.9360000000000004,0.317,109.604,0.899,29,shinee
45,1 of 1 - The 5th Album,2016-09-29,9,So Amazing (Special Track),0.0521,0.672,0.8809999999999999,0.0,0.22699999999999998,-3.343,0.0569,110.001,0.838,29,shinee
46,SHINee WORLD IV – The 4th Concert Album,2016-04-20,1,"SHINee, In the House - Live",0.5529999999999999,0.5529999999999999,0.903,0.0035299999999999997,0.402,-4.696000000000001,0.071,100.014,0.342,24,shinee
47,SHINee WORLD IV – The 4th Concert Album,2016-04-20,2,Sherlock - SHINee WORLD 4 Version / Live,0.0117,0.607,0.97,0.0,0.777,-3.696,0.125,107.031,0.218,27,shinee
48,SHINee WORLD IV – The 4th Concert Album,2016-04-20,3,SHINe (Medusa Ⅰ) - SHINee WORLD 4 Version / Live,0.149,0.63,0.9179999999999999,0.0,0.54,-3.7110000000000003,0.0504,101.015,0.37,21,shinee
49,SHINee WORLD IV – The 4th Concert Album,2016-04-20,4,낯선자 Stranger - SHINee WORLD 4 Version / Live,0.0304,0.621,0.945,0.0,0.45299999999999996,-4.163,0.0623,127.96799999999999,0.37,30,shinee
50,SHINee WORLD IV – The 4th Concert Album,2016-04-20,5,Picasso - Korean Version / Live,0.0055,0.534,0.955,0.0,0.871,-4.38,0.113,128.05,0.281,23,shinee
51,SHINee WORLD IV – The 4th Concert Album,2016-04-20,7,Your Name - Live,0.177,0.57,0.737,1.1e-06,0.9109999999999999,-5.3229999999999995,0.0317,89.995,0.534,20,shinee
52,SHINee WORLD IV – The 4th Concert Album,2016-04-20,8,Your Number - Korean Version / SHINee WORLD 4 Version / Live,0.00557,0.6579999999999999,0.945,2.32e-06,0.92,-4.626,0.149,101.01799999999999,0.7090000000000001,21,shinee
53,SHINee WORLD IV – The 4th Concert Album,2016-04-20,9,사.계.한 Love Should Go On - SHINee WORLD 4 Version / Live,0.47100000000000003,0.588,0.915,0.0,0.934,-4.113,0.29,99.906,0.285,20,shinee
54,SHINee WORLD IV – The 4th Concert Album,2016-04-20,10,사.계.후 Love Still Goes On - SHINee WORLD 4 Version / Live,0.107,0.609,0.9359999999999999,0.0,0.9359999999999999,-3.0669999999999997,0.087,114.93,0.473,20,shinee
55,SHINee WORLD IV – The 4th Concert Album,2016-04-20,11,닫아줘 Close the Door - Live,0.268,0.6629999999999999,0.674,1.79e-06,0.706,-6.716,0.0321,94.486,0.41200000000000003,19,shinee
56,SHINee WORLD IV – The 4th Concert Album,2016-04-20,12,알람시계 (Alarm Clock) - SHINee WORLD 4 Version / Live,0.0438,0.662,0.8959999999999999,1.5399999999999998e-05,0.847,-5.912000000000001,0.0658,94.016,0.541,20,shinee
57,SHINee WORLD IV – The 4th Concert Album,2016-04-20,13,Excuse Me Miss - SHINee WORLD 4 Version / Live,0.0557,0.675,0.904,0.0,0.9179999999999999,-4.184,0.122,92.94200000000001,0.54,35,shinee
58,SHINee WORLD IV – The 4th Concert Album,2016-04-20,14,1분만 One Minute Back - Live,0.0471,0.605,0.935,0.0,0.309,-4.574,0.14800000000000002,96.99700000000001,0.461,19,shinee
59,SHINee WORLD IV – The 4th Concert Album,2016-04-20,15,Colorful - Live,0.0367,0.619,0.983,0.0,0.8290000000000001,-4.5089999999999995,0.133,122.04799999999999,0.491,20,shinee
60,SHINee WORLD IV – The 4th Concert Album,2016-04-20,16,JoJo - Live,0.083,0.6779999999999999,0.9420000000000001,0.0,0.838,-5.196000000000001,0.0583,126.046,0.691,24,shinee
61,SHINee WORLD IV – The 4th Concert Album,2016-04-20,17,Love Sick - Live,0.267,0.649,0.9009999999999999,0.0,0.659,-4.829,0.0636,98.98100000000001,0.579,19,shinee
62,SHINee WORLD IV – The 4th Concert Album,2016-04-20,18,하나 One - Live,0.524,0.585,0.593,0.0,0.272,-5.909,0.0324,128.015,0.478,20,shinee
63,SHINee WORLD IV – The 4th Concert Album,2016-04-20,19,버리고 가 Better Off - Live,0.10800000000000001,0.629,0.752,0.0,0.6970000000000001,-6.899,0.051,85.00399999999999,0.381,20,shinee
64,SHINee WORLD IV – The 4th Concert Album,2016-04-20,20,너의 노래가 되어 An Ode To You - Live,0.75,0.507,0.289,0.0,0.386,-9.82,0.0296,87.925,0.121,19,shinee
65,SHINee WORLD IV – The 4th Concert Album,2016-04-20,1,WOWOWOW - Live,0.0651,0.7070000000000001,0.867,0.0,0.9229999999999999,-4.386,0.134,91.899,0.5529999999999999,19,shinee
66,SHINee WORLD IV – The 4th Concert Album,2016-04-20,2,Woof Woof - SHINee WORLD 4 Version / Live,0.0241,0.634,0.951,0.0,0.8540000000000001,-4.085,0.113,117.935,0.539,20,shinee
67,SHINee WORLD IV – The 4th Concert Album,2016-04-20,3,Dream Girl - SHINee WORLD 4 Version / Live,0.07,0.74,0.976,0.0,0.764,-4.232,0.297,124.053,0.406,20,shinee
68,SHINee WORLD IV – The 4th Concert Album,2016-04-20,4,Runaway - SHINee WORLD 4 Version / Live,0.237,0.687,0.9159999999999999,0.0,0.39399999999999996,-3.889,0.0676,125.947,0.40399999999999997,19,shinee
69,SHINee WORLD IV – The 4th Concert Album,2016-04-20,5,Ready or Not - SHINee WORLD 4 Version / Live,0.0286,0.645,0.96,0.0,0.9329999999999999,-4.476,0.069,128.032,0.578,21,shinee
70,SHINee WORLD IV – The 4th Concert Album,2016-04-20,6,아름다워 Beautiful - SHINee WORLD 4 Version / Live,0.0273,0.547,0.9620000000000001,0.0,0.9470000000000001,-3.405,0.0836,127.87,0.29100000000000004,20,shinee
71,SHINee WORLD IV – The 4th Concert Album,2016-04-20,7,3 2 1 - Korean Version / Live,0.0305,0.608,0.953,0.0,0.9570000000000001,-4.363,0.107,148.033,0.59,19,shinee
72,SHINee WORLD IV – The 4th Concert Album,2016-04-20,8,Nightmare - SHINee WORLD 4 Version / Live,0.006220000000000001,0.6459999999999999,0.9440000000000001,0.0,0.858,-3.452,0.124,119.975,0.295,19,shinee
73,SHINee WORLD IV – The 4th Concert Album,2016-04-20,9,다이너마이트 Dynamite - SHINee WORLD 4 Version / Live,0.0271,0.6829999999999999,0.94,0.0,0.336,-3.5260000000000002,0.0671,125.03200000000001,0.38299999999999995,21,shinee
74,SHINee WORLD IV – The 4th Concert Album,2016-04-20,10,Everybody - SHINee WORLD 4 Version / Live,0.00611,0.5920000000000001,0.9570000000000001,0.0,0.9540000000000001,-4.18,0.122,125.98200000000001,0.40399999999999997,23,shinee
75,SHINee WORLD IV – The 4th Concert Album,2016-04-20,11,View - Live,0.0367,0.652,0.9209999999999999,0.0,0.345,-5.14,0.0521,123.963,0.645,22,shinee
76,SHINee WORLD IV – The 4th Concert Album,2016-04-20,12,누난 너무 예뻐 Replay - SHINee WORLD 4 Version / Live,0.11900000000000001,0.672,0.898,0.0,0.579,-4.96,0.0498,99.97,0.297,34,shinee
77,SHINee WORLD IV – The 4th Concert Album,2016-04-20,13,Lucky Star - Korean Version / Live,0.0822,0.672,0.9740000000000001,0.0,0.9109999999999999,-4.735,0.0609,120.04899999999999,0.857,18,shinee
78,SHINee WORLD IV – The 4th Concert Album,2016-04-20,14,재연 An Encore - Live,0.14300000000000002,0.575,0.762,0.0,0.945,-5.337999999999999,0.0313,117.969,0.315,21,shinee
79,SHINee WORLD IV – The 4th Concert Album,2016-04-20,15,Your Number - Korean Version / Bonus Track / Studio Version,0.0107,0.6729999999999999,0.88,0.0,0.12300000000000001,-4.069,0.149,101.02,0.847,22,shinee
80,SHINee WORLD IV – The 4th Concert Album,2016-04-20,16,Picasso - Korean Version / Bonus Track / Studio Version,0.00785,0.505,0.94,0.0,0.213,-3.469,0.135,127.956,0.48100000000000004,21,shinee
81,SHINee WORLD IV – The 4th Concert Album,2016-04-20,17,Lucky Star - Korean Version / Bonus Track / Studio Version,0.0873,0.66,0.9390000000000001,0.0,0.316,-3.1660000000000004,0.0889,120.046,0.9359999999999999,20,shinee
82,D×D×D,2015-12-29,1,D×D×D,0.007390000000000001,0.748,0.82,0.0,0.084,-3.531,0.0626,127.975,0.7809999999999999,29,shinee
83,D×D×D,2015-12-29,2,Wishful Thinking,0.0341,0.542,0.924,0.0,0.239,-2.6039999999999996,0.379,185.945,0.6890000000000001,22,shinee
84,D×D×D,2015-12-29,3,WANTED,0.00108,0.617,0.9209999999999999,0.0,0.12300000000000001,-2.6689999999999996,0.0603,82.01700000000001,0.9179999999999999,24,shinee
85,D×D×D,2015-12-29,4,BOYS WILL BE BOYS,0.0258,0.493,0.8909999999999999,0.0,0.113,-2.867,0.23600000000000002,188.11700000000002,0.736,22,shinee
86,D×D×D,2015-12-29,5,View - Japanese ver.,0.11800000000000001,0.51,0.8170000000000001,0.0,0.0419,-3.597,0.0548,123.964,0.6709999999999999,25,shinee
87,D×D×D,2015-12-29,7,Good Good Feeling,0.0114,0.711,0.883,0.0,0.0119,-2.86,0.044000000000000004,113.994,0.833,23,shinee
88,D×D×D,2015-12-29,8,Photograph,0.00655,0.624,0.9520000000000001,7.55e-06,0.21600000000000003,-2.99,0.0685,158.937,0.905,23,shinee
89,D×D×D,2015-12-29,9,Sweet Surprise,0.0826,0.573,0.667,0.0,0.26,-6.0889999999999995,0.0494,82.973,0.516,23,shinee
90,D×D×D,2015-12-29,11,Moon Drop,0.0399,0.537,0.573,0.0,0.114,-4.914,0.0286,74.999,0.4,26,shinee
91,D×D×D,2015-12-29,12,LOVE,0.32899999999999996,0.517,0.638,0.0,0.313,-4.039,0.0319,147.966,0.526,29,shinee
92,Odd - The 4th Album,2015-05-18,1,Odd Eye,0.364,0.634,0.7090000000000001,3.67e-06,0.151,-6.131,0.0942,136.088,0.424,43,shinee
93,Odd - The 4th Album,2015-05-18,2,Love Sick,0.24100000000000002,0.6990000000000001,0.792,0.0,0.136,-4.627,0.0445,98.979,0.6859999999999999,41,shinee
94,Odd - The 4th Album,2015-05-18,3,View,0.04,0.728,0.8009999999999999,0.0,0.0415,-4.428,0.0439,123.95299999999999,0.6559999999999999,61,shinee
95,Odd - The 4th Album,2015-05-18,4,Romance,0.00689,0.652,0.863,0.0,0.10400000000000001,-4.854,0.0749,123.943,0.905,36,shinee
96,Odd - The 4th Album,2015-05-18,5,Trigger,0.0288,0.6759999999999999,0.922,0.0,0.092,-2.693,0.115,139.991,0.721,35,shinee
97,Odd - The 4th Album,2015-05-18,6,이별의 길 Farewell My Love,0.032,0.616,0.551,0.0,0.10099999999999999,-5.61,0.0293,129.876,0.294,37,shinee
98,Odd - The 4th Album,2015-05-18,7,너의 노래가 되어 An Ode To You,0.529,0.317,0.265,0.0,0.35,-9.81,0.037000000000000005,175.332,0.179,33,shinee
99,Odd - The 4th Album,2015-05-18,8,Alive,0.00981,0.556,0.835,0.0,0.192,-3.245,0.141,74.941,0.6829999999999999,29,shinee
100,Odd - The 4th Album,2015-05-18,9,Woof Woof,0.004370000000000001,0.6759999999999999,0.92,0.0,0.44,-3.353,0.0553,117.93299999999999,0.7490000000000001,37,shinee
101,Odd - The 4th Album,2015-05-18,10,Black Hole,0.183,0.6709999999999999,0.9570000000000001,0.0,0.263,-3.0060000000000002,0.0452,117.06200000000001,0.895,36,shinee
102,Odd - The 4th Album,2015-05-18,11,재연 An Encore,0.0983,0.5379999999999999,0.762,0.0,0.0862,-4.051,0.0292,118.05,0.23,41,shinee
103,I'm Your Boy,2014-09-24,1,Downtown Baby,0.0165,0.57,0.9620000000000001,0.0,0.35,-2.0980000000000003,0.114,130.928,0.727,26,shinee
104,I'm Your Boy,2014-09-24,2,LUCKY STAR,0.0515,0.7090000000000001,0.943,0.0,0.12,-2.5639999999999996,0.0702,119.977,0.963,27,shinee
105,I'm Your Boy,2014-09-24,3,Everybody - Japanese ver.,0.00588,0.636,0.907,0.0,0.133,-3.514,0.0743,125.97,0.7240000000000001,37,shinee
106,I'm Your Boy,2014-09-24,4,Picasso,0.00783,0.545,0.9420000000000001,0.0,0.0911,-1.806,0.11900000000000001,128.03,0.47200000000000003,28,shinee
107,I'm Your Boy,2014-09-24,6,365,0.139,0.5589999999999999,0.91,0.0,0.32899999999999996,-3.176,0.131,95.977,0.8759999999999999,21,shinee
108,I'm Your Boy,2014-09-24,7,Sunny Day Hero,0.0551,0.6759999999999999,0.902,0.0,0.256,-3.59,0.0448,125.97,0.708,20,shinee
109,I'm Your Boy,2014-09-24,8,Perfect 10,0.0628,0.8909999999999999,0.784,5.2300000000000004e-05,0.0939,-3.8989999999999996,0.20800000000000002,127.009,0.875,18,shinee
110,I'm Your Boy,2014-09-24,9,Bounce,0.0944,0.833,0.875,0.0,0.0749,-2.161,0.128,110.064,0.85,18,shinee
111,I'm Your Boy,2014-09-24,10,Dream Girl - Japanese ver.,0.157,0.747,0.914,0.0,0.258,-2.753,0.0838,124.03200000000001,0.7929999999999999,21,shinee
112,I'm Your Boy,2014-09-24,11,Colors of the season,0.5670000000000001,0.525,0.726,0.0,0.3,-4.456,0.0317,127.994,0.391,29,shinee
113,The 5th Mini Album 'Everybody',2013-10-14,1,Everybody,0.0065,0.633,0.92,0.0,0.135,-3.045,0.0685,126.027,0.732,46,shinee
114,The 5th Mini Album 'Everybody',2013-10-14,2,상사병 (Symptoms),0.261,0.595,0.8540000000000001,0.0,0.111,-2.971,0.0773,119.796,0.5429999999999999,40,shinee
115,The 5th Mini Album 'Everybody',2013-10-14,3,빗 속 뉴욕 (Queen of New York),0.131,0.758,0.935,0.0,0.45299999999999996,-2.8939999999999997,0.095,118.00299999999999,0.768,27,shinee
116,The 5th Mini Album 'Everybody',2013-10-14,4,1분만 (One Minute Back),0.0648,0.469,0.8190000000000001,0.0,0.0601,-3.7119999999999997,0.163,96.927,0.655,28,shinee
117,The 5th Mini Album 'Everybody',2013-10-14,5,Destination,0.0119,0.706,0.8859999999999999,0.0,0.18600000000000003,-2.8,0.203,92.035,0.5710000000000001,26,shinee
118,The 5th Mini Album 'Everybody',2013-10-14,6,닫아줘 (Close the Door),0.17800000000000002,0.49700000000000005,0.609,6.670000000000001e-05,0.301,-5.242999999999999,0.0511,188.987,0.528,29,shinee
119,The 5th Mini Album 'Everybody',2013-10-14,7,Colorful,0.0413,0.655,0.983,0.0,0.32,-2.588,0.134,122.01899999999999,0.7020000000000001,34,shinee
120,The 3rd Album - The Misconceptions Of Us,2013-08-08,3,Hitchhiking,0.0034,0.619,0.946,0.000331,0.45,-1.851,0.0698,108.986,0.763,28,shinee
121,The 3rd Album - The Misconceptions Of Us,2013-08-08,6,Aside,0.152,0.71,0.882,0.0,0.183,-2.623,0.0573,100.007,0.642,27,shinee
122,The 3rd Album - The Misconceptions Of Us,2013-08-08,7,Beautiful,0.0423,0.5920000000000001,0.861,0.0,0.32899999999999996,-3.241,0.0357,125.03299999999999,0.27399999999999997,26,shinee
123,The 3rd Album - The Misconceptions Of Us,2013-08-08,8,Dynamite,0.0387,0.727,0.743,0.0,0.382,-1.541,0.0722,125.00399999999999,0.611,27,shinee
124,The 3rd Album - The Misconceptions Of Us,2013-08-08,10,Selene 6.23,0.499,0.43700000000000006,0.667,0.0,0.111,-4.503,0.0354,147.704,0.215,36,shinee
125,The 3rd Album - The Misconceptions Of Us,2013-08-08,13,SHINe (MedusaⅠ),0.142,0.721,0.852,0.0,0.301,-1.463,0.0459,100.977,0.485,22,shinee
126,The 3rd Album - The Misconceptions Of Us,2013-08-08,15,Dangerous (Medusa Ⅱ),0.00971,0.718,0.7829999999999999,0.0,0.59,-3.247,0.0813,117.95100000000001,0.682,22,shinee
127,The 3rd Album - The Misconceptions Of Us,2013-08-08,20,Better Off,0.0153,0.632,0.8029999999999999,0.0,0.161,-6.666,0.121,84.963,0.359,26,shinee
128,Boys Meet U,2013-06-21,1,Password,0.113,0.599,0.91,1.64e-06,0.115,-4.255,0.0589,98.01100000000001,0.319,22,shinee
129,Boys Meet U,2013-06-21,5,Run With Me,0.147,0.636,0.895,0.0,0.266,-3.14,0.0304,108.005,0.6459999999999999,23,shinee
130,Boys Meet U,2013-06-21,6,Kiss Yo,0.0281,0.5539999999999999,0.986,0.0,0.076,-2.773,0.153,160.092,0.598,19,shinee
131,Boys Meet U,2013-06-21,7,君がいる世界,0.254,0.444,0.688,0.0,0.0778,-4.176,0.039,173.97799999999998,0.63,24,shinee
132,Boys Meet U,2013-06-21,8,Keeping love again,0.354,0.679,0.862,0.0,0.0609,-3.41,0.0314,97.994,0.5489999999999999,25,shinee
133,Boys Meet U,2013-06-21,9,BURNING UP!,0.0747,0.725,0.8859999999999999,0.0,0.425,-3.0410000000000004,0.0786,120.044,0.7440000000000001,19,shinee
134,Boys Meet U,2013-06-21,12,I'm with you,0.537,0.379,0.573,0.0,0.09,-6.011,0.0315,204.28099999999998,0.34299999999999997,27,shinee
135,The 3rd Album Chapter 2. 'Why So Serious? - The Misconceptions Of Me',2013-04-26,1,Nightmare,0.0079,0.706,0.86,0.0,0.203,-3.225,0.107,119.949,0.64,27,shinee
136,The 3rd Album Chapter 2. 'Why So Serious? - The Misconceptions Of Me',2013-04-26,2,Why So Serious?,0.111,0.654,0.965,0.0,0.16899999999999998,-1.4669999999999999,0.0663,110.03,0.6409999999999999,40,shinee
137,The 3rd Album Chapter 2. 'Why So Serious? - The Misconceptions Of Me',2013-04-26,3,SHINe (Medusa I),0.142,0.721,0.852,0.0,0.301,-1.463,0.0459,100.977,0.485,24,shinee
138,The 3rd Album Chapter 2. 'Why So Serious? - The Misconceptions Of Me',2013-04-26,4,Orgel,0.484,0.758,0.628,2.31e-06,0.0855,-6.48,0.0299,104.98700000000001,0.672,29,shinee
